brand,Price
acer,483.08
acer,942.12
acer,567.64
acer,422.68
acer,398.52
acer,688.44
acer,458.92
acer,477.15
acer,1147.48
acer,579.72
acer,1449.48
acer,1268.28
acer,374.36
acer,471.00
acer,398.52
acer,881.72
acer,2174.28
acer,386.44
acer,362.28
acer,736.76
acer,688.44
acer,1449.48
acer,338.12
acer,567.64
acer,362.28
acer,561.72
acer,603.88
acer,543.59
acer,519.43
acer,567.64
acer,561.60
acer,688.44
acer,480.78
acer,289.80
acer,773.11
acer,797.16
acer,603.88
acer,745.34
acer,307.92
acer,483.08
acer,422.68
acer,519.32
acer,688.44
acer,640.12
acer,446.84
acer,507.24
acer,501.20
acer,1932.68
acer,815.39
acer,434.76
acer,1570.28
acer,912.03
acer,507.24
acer,869.64
acer,371.94
acer,362.16
acer,356.24
acer,519.32
acer,495.16
acer,664.28
acer,397.31
acer,350.31
acer,483.08
acer,603.88
acer,703.89
acer,682.40
acer,675.27
acer,1732.27
acer,712.60
acer,1727.43
acer,483.08
acer,444.54
acer,1268.39
acer,1389.08
acer,543.53
acer,1075.00
acer,833.40
acer,2417.09
acer,940.91
acer,555.56
acer,398.52
acer,387.65
acer,2234.79
acer,3019.88
acer,338.12
acer,924.11
acer,362.28
acer,833.51
acer,912.04
apple,857.56
apple,4830.79
apple,1244.12
apple,1449.48
apple,1328.68
apple,3501.99
apple,4226.79
apple,3018.79
apple,2414.79
apple,1751.48
apple,1606.52
apple,1654.84
apple,2293.99
apple,2897.99
apple,2052.39
asus,603.88
asus,693.27
asus,917.96
asus,483.08
asus,338.12
asus,567.64
asus,773.00
asus,1371.94
asus,3261.48
asus,894.95
asus,736.76
asus,434.76
asus,1316.60
asus,700.52
asus,875.68
asus,841.84
asus,567.64
asus,652.20
asus,986.80
asus,1147.48
asus,881.72
asus,652.20
asus,1038.76
asus,821.32
asus,909.02
asus,809.24
asus,1872.28
asus,1164.38
asus,531.40
asus,640.12
asus,404.56
asus,881.72
asus,579.72
asus,1111.24
asus,1026.68
asus,217.32
asus,881.72
asus,905.88
asus,1268.28
asus,1087.92
asus,1036.46
asus,700.52
asus,736.76
asus,724.68
asus,386.44
asus,682.52
asus,688.44
asus,1449.48
asus,2174.28
asus,2295.08
asus,1467.59
asus,577.79
asus,1087.08
asus,672.72
asus,845.48
asus,954.20
asus,1277.33
asus,519.32
asus,652.20
asus,586.83
asus,857.56
asus,373.15
asus,756.21
asus,1751.48
asus,396.53
asus,364.80
asus,1044.92
asus,574.40
asus,785.08
asus,1197.26
asus,338.12
asus,966.04
asus,1038.76
asus,181.08
asus,805.95
asus,652.20
asus,253.56
asus,1047.20
asus,838.80
asus,893.80
asus,1207.88
asus,1041.16
asus,340.54
asus,887.43
asus,543.48
asus,729.38
asus,893.80
asus,845.48
asus,1195.80
asus,1099.16
asus,1389.08
asus,205.24
asus,311.07
asus,229.40
asus,539.24
asus,277.73
asus,1189.49
asus,917.96
asus,917.96
asus,1139.98
asus,494.39
asus,864.93
asus,410.60
asus,700.52
asus,724.68
asus,1087.08
asus,454.06
asus,446.84
asus,1147.48
asus,845.48
asus,881.72
asus,396.10
asus,724.68
asus,313.96
asus,475.83
asus,785.08
asus,1075.12
asus,845.60
asus,1715.23
asus,925.33
asus,1570.28
asus,773.00
asus,893.80
asus,1207.88
asus,748.84
asus,676.36
asus,1009.88
asus,1691.08
asus,712.60
asus,579.60
asus,845.48
asus,785.08
asus,1151.22
asus,423.80
asus,338.12
asus,597.84
asus,591.80
asus,930.04
asus,483.08
asus,1265.37
asus,1532.83
asus,2415.88
asus,1594.44
asus,1617.39
asus,1872.28
asus,1744.42
asus,1147.48
asus,3152.76
asus,1811.88
asus,1630.68
asus,729.38
asus,2535.47
asus,1872.28
asus,845.48
asus,1026.20
asus,1369.88
asus,1280.36
asus,1346.18
asus,925.56
asus,1135.51
asus,1951.08
asus,2415.88
asus,434.76
asus,373.60
asus,559.16
asus,1509.88
asus,712.60
asus,386.44
asus,1594.56
asus,1401.16
asus,1087.08
asus,1102.18
asus,760.92
asus,869.01
asus,480.66
asus,470.88
asus,676.36
asus,857.56
asus,755.00
asus,831.10
asus,1038.76
asus,555.56
asus,724.68
asus,1268.28
asus,826.15
asus,1183.72
asus,1123.32
asus,785.08
asus,905.88
asus,531.40
asus,773.00
asus,474.04
asus,1570.28
asus,712.60
asus,960.36
asus,613.48
asus,747.75
asus,3019.88
asus,543.24
asus,551.94
asus,388.86
asus,833.40
asus,3382.28
asus,664.28
asus,942.12
asus,809.24
asus,724.68
asus,797.16
asus,543.48
asus,821.32
avita,258.39
avita,398.02
avita,393.20
avita,234.61
avita,253.67
axl,217.32
axl,181.08
chuwi,398.52
chuwi,301.88
chuwi,265.64
chuwi,422.68
dell,422.68
dell,824.33
dell,981.98
dell,478.96
dell,1044.80
dell,875.68
dell,604.00
dell,1014.60
dell,833.40
dell,1793.76
dell,458.92
dell,797.16
dell,936.08
dell,474.02
dell,692.18
dell,615.96
dell,845.59
dell,630.56
dell,1062.92
dell,2518.56
dell,443.71
dell,723.47
dell,422.68
dell,1836.16
dell,1075.00
dell,1274.32
dell,621.96
dell,688.44
dell,748.84
dell,821.78
dell,680.59
dell,687.11
dell,688.44
dell,615.96
dell,471.00
dell,797.16
dell,1201.72
dell,724.68
dell,452.88
dell,1038.76
dell,2697.16
dell,554.11
dell,463.26
dell,1195.80
dell,398.52
dell,1056.88
dell,579.72
dell,936.08
dell,500.51
dell,1054.46
dell,730.72
dell,450.35
dell,1020.64
dell,3110.48
dell,1159.56
dell,735.67
dell,5490.24
dell,820.11
dell,3913.80
dell,2283.00
dell,5447.96
dell,3623.88
dell,791.24
dell,893.80
dell,474.62
dell,724.68
dell,505.04
dell,1062.92
dell,1093.12
dell,495.16
dell,527.78
dell,676.36
dell,579.72
dell,962.66
dell,3376.24
dell,2440.04
dell,493.95
dell,2482.32
dell,1146.39
dell,748.84
dell,1908.52
dell,2011.20
dell,1201.84
dell,966.64
dell,519.32
dell,1074.88
dell,869.64
dell,893.80
dell,748.84
dell,1803.42
dell,519.44
dell,2270.92
dell,1328.68
dell,1570.28
dell,983.34
dell,2723.92
dell,2669.56
dell,4692.96
dell,4451.36
dell,579.72
dell,628.04
dell,464.96
dell,543.48
dell,675.27
dell,1444.77
dell,1062.92
fujitsu,893.80
fujitsu,893.80
fujitsu,1328.68
fujitsu,1207.88
fujitsu,682.45
gigabyte,869.64
gigabyte,1087.08
honor,664.28
honor,531.40
hp,617.29
hp,446.84
hp,1860.20
hp,670.32
hp,233.13
hp,954.20
hp,869.75
hp,652.20
hp,1072.70
hp,647.13
hp,1413.24
hp,855.38
hp,1009.77
hp,658.24
hp,513.39
hp,1787.72
hp,845.59
hp,869.64
hp,941.02
hp,700.52
hp,603.99
hp,736.76
hp,809.24
hp,628.04
hp,676.36
hp,625.74
hp,601.28
hp,527.90
hp,421.47
hp,392.48
hp,524.27
hp,375.57
hp,489.23
hp,2444.27
hp,2004.07
hp,736.76
hp,616.07
hp,2004.07
hp,479.58
hp,830.02
hp,736.76
hp,289.91
hp,386.55
hp,1121.02
hp,881.83
hp,1052.05
hp,422.68
hp,779.16
hp,2132.11
hp,1147.48
hp,676.36
hp,882.08
hp,603.88
hp,634.08
hp,485.50
hp,748.84
hp,1081.04
hp,422.68
hp,615.96
hp,567.64
hp,857.56
hp,628.04
hp,700.52
hp,585.28
hp,966.28
hp,773.00
hp,233.13
hp,723.24
hp,688.55
hp,490.56
hp,773.00
hp,301.88
hp,504.34
hp,1092.81
hp,959.96
hp,694.60
hp,659.56
hp,626.96
hp,812.84
hp,1876.01
hp,1352.27
hp,925.32
hp,495.16
hp,1201.60
hp,1364.92
hp,1099.27
hp,433.67
hp,4137.40
hp,642.54
hp,1118.49
hp,3134.75
hp,3539.43
hp,2005.27
hp,2035.48
hp,471.00
hp,350.20
hp,1087.19
hp,905.99
hp,1377.11
hp,628.04
hp,1095.52
hp,484.41
hp,916.75
hp,338.12
hp,736.87
hp,537.44
hp,2210.52
hp,701.49
hp,386.44
hp,1848.12
hp,905.40
hp,1442.35
hp,1207.99
hp,2890.73
hp,1601.80
hp,616.07
hp,1268.83
hp,1229.74
hp,682.40
hp,943.45
hp,444.42
hp,1775.64
hp,1485.96
hp,1691.08
hp,277.72
hp,528.32
hp,524.27
hp,313.96
hp,1531.74
hp,1609.89
hp,398.52
hp,1455.02
hp,2779.12
hp,615.96
hp,289.91
hp,1183.83
hp,1166.81
hp,1062.92
hp,1047.22
hp,1059.30
hp,952.99
hp,1014.60
hp,471.00
hp,615.96
hp,1301.78
hp,942.47
hp,1397.73
hp,1328.68
hp,543.48
hp,579.72
hp,640.12
hp,1401.16
hp,543.48
hp,648.68
hp,471.00
hp,1586.30
hp,786.41
hp,706.67
hp,347.30
hp,340.73
hp,893.80
hp,554.46
hp,827.35
hp,764.83
hp,471.00
hp,785.08
hp,356.24
hp,748.84
hp,912.44
hp,1112.21
hp,845.48
hp,814.19
hp,785.08
hp,398.52
hp,742.80
hp,1425.44
hp,961.45
hp,640.12
hp,484.41
hp,561.60
hp,575.61
hp,567.64
hp,730.72
hp,603.88
hp,792.33
hp,857.68
hp,1328.68
hp,635.29
hp,779.16
hp,628.04
hp,410.59
hp,1449.48
hp,1737.39
hp,452.88
hp,1762.46
hp,1673.21
hp,521.74
hp,700.52
hp,397.31
hp,477.78
hp,253.56
hp,326.15
hp,374.47
hp,1872.39
hp,253.56
iball,118.38
infinix,422.68
infinix,724.68
infinix,362.28
infinix,338.12
infinix,326.04
infinix,434.76
infinix,700.52
infinix,471.00
infinix,591.80
infinix,313.96
infinix,301.88
infinix,543.48
infinix,471.00
jio,177.59
lenovo,345.25
lenovo,573.68
lenovo,603.88
lenovo,338.12
lenovo,579.72
lenovo,688.44
lenovo,543.48
lenovo,422.68
lenovo,295.24
lenovo,591.80
lenovo,771.78
lenovo,447.44
lenovo,1147.48
lenovo,966.28
lenovo,495.16
lenovo,495.16
lenovo,551.46
lenovo,434.76
lenovo,543.48
lenovo,1848.12
lenovo,1596.86
lenovo,745.48
lenovo,311.54
lenovo,591.80
lenovo,852.73
lenovo,809.24
lenovo,1389.08
lenovo,1207.88
lenovo,398.40
lenovo,265.64
lenovo,403.47
lenovo,1207.88
lenovo,785.08
lenovo,301.88
lenovo,1812.00
lenovo,688.44
lenovo,664.28
lenovo,761.03
lenovo,440.80
lenovo,555.56
lenovo,567.64
lenovo,760.92
lenovo,893.80
lenovo,748.84
lenovo,904.79
lenovo,386.44
lenovo,2645.40
lenovo,1488.14
lenovo,833.40
lenovo,1303.56
lenovo,626.88
lenovo,567.64
lenovo,4337.87
lenovo,666.70
lenovo,748.84
lenovo,597.95
lenovo,446.84
lenovo,417.85
lenovo,392.48
lenovo,672.86
lenovo,847.90
lenovo,1113.66
lenovo,628.04
lenovo,1026.68
lenovo,968.70
lenovo,1319.02
lenovo,654.62
lenovo,654.62
lenovo,944.54
lenovo,483.08
lenovo,1125.74
lenovo,1983.42
lenovo,3611.80
lenovo,1681.42
lenovo,847.90
lenovo,1249.01
lenovo,483.08
lenovo,1087.20
lenovo,422.68
lenovo,398.52
lenovo,603.88
lenovo,483.08
lenovo,769.64
lenovo,603.88
lenovo,398.52
lenovo,364.70
lenovo,362.28
lenovo,567.64
lenovo,664.28
lenovo,513.39
lenovo,821.32
lenovo,442.73
lenovo,591.80
lenovo,603.88
lenovo,1050.84
lenovo,797.16
lenovo,2246.76
lenovo,1558.20
lenovo,1377.00
lenovo,628.04
lenovo,845.48
lenovo,579.72
lenovo,1210.30
lenovo,1660.88
lenovo,652.20
lenovo,446.96
lenovo,1065.34
lenovo,760.92
lenovo,801.98
lenovo,869.64
lenovo,747.26
lenovo,446.84
lenovo,751.26
lenovo,712.60
lenovo,727.10
lenovo,775.42
lenovo,507.24
lenovo,543.48
lenovo,549.52
lenovo,573.68
lenovo,710.91
lenovo,773.00
lenovo,847.90
lenovo,443.22
lenovo,811.66
lenovo,567.64
lenovo,1017.02
lenovo,1050.84
lenovo,942.12
lenovo,453.00
lenovo,712.60
lenovo,531.40
lenovo,839.49
lenovo,1183.72
lenovo,1105.20
lenovo,1069.41
lenovo,1207.88
lenovo,1328.68
lenovo,2720.30
lenovo,1085.86
lenovo,905.88
lenovo,785.08
lenovo,490.33
lenovo,797.16
lenovo,292.22
lenovo,640.12
lenovo,760.92
lenovo,397.42
lenovo,301.88
lenovo,640.12
lenovo,837.69
lenovo,543.48
lenovo,881.72
lenovo,684.94
lenovo,797.16
lenovo,652.20
lenovo,693.27
lenovo,603.88
lenovo,730.72
lenovo,428.72
lenovo,869.64
lenovo,549.64
lenovo,603.99
lenovo,799.68
lenovo,404.56
lenovo,809.36
lenovo,1510.00
lenovo,912.03
lenovo,495.16
lenovo,567.64
lenovo,461.11
lenovo,338.12
lenovo,892.71
lenovo,422.68
lenovo,422.68
lenovo,566.55
lenovo,362.28
lenovo,561.60
lenovo,629.38
lenovo,904.66
lenovo,380.40
lenovo,639.03
lenovo,637.75
lenovo,763.34
lenovo,978.48
lenovo,1489.11
lenovo,268.65
lenovo,265.64
lenovo,265.64
lenovo,555.56
lenovo,404.56
lenovo,433.55
lenovo,440.80
lenovo,555.56
lenovo,797.27
lenovo,410.60
lenovo,1766.95
lenovo,525.48
lenovo,374.36
lenovo,388.98
lenovo,724.68
lg,1195.91
lg,945.85
lg,1842.19
lg,1424.22
lg,1084.77
lg,1824.07
lg,1431.47
microsoft,966.28
microsoft,1177.68
msi,640.12
msi,806.70
msi,434.28
msi,845.48
msi,664.28
msi,905.88
msi,603.88
msi,507.24
msi,664.28
msi,748.84
msi,640.12
msi,760.92
msi,483.08
msi,652.20
msi,688.44
msi,446.84
msi,821.32
msi,791.12
msi,531.40
msi,1280.36
msi,1014.60
msi,801.51
msi,2415.88
msi,5435.88
msi,966.28
msi,2374.69
msi,760.92
msi,1147.48
msi,1171.64
msi,1268.28
msi,1811.88
msi,1811.88
msi,1389.08
msi,676.36
msi,712.60
msi,676.36
msi,2415.88
msi,1449.48
msi,3623.88
msi,990.44
msi,446.84
msi,1925.88
msi,1087.08
msi,893.80
msi,579.72
msi,1352.84
msi,700.52
msi,664.28
msi,1268.28
msi,905.88
msi,1147.48
msi,615.96
msi,1147.48
msi,1026.68
msi,736.76
msi,628.04
msi,640.12
msi,1111.24
msi,1062.92
msi,3382.28
msi,930.04
msi,881.72
msi,1050.84
msi,3019.88
msi,773.00
msi,1171.64
msi,990.44
msi,845.48
msi,3152.76
msi,787.50
msi,881.72
msi,2657.48
msi,2609.16
msi,2077.64
msi,845.48
msi,748.84
msi,531.40
msi,591.80
msi,507.24
msi,458.92
msi,573.68
msi,1123.32
msi,1002.52
msi,1055.68
msi,611.14
msi,736.76
msi,652.20
msi,495.16
msi,1449.48
msi,1111.24
primebook,181.08
primebook,156.92
realme,446.84
realme,519.32
samsung,785.08
samsung,543.48
samsung,579.72
samsung,845.48
samsung,917.96
samsung,664.28
samsung,1413.24
tecno,289.80
tecno,434.76
ultimus,241.48
ultimus,193.16
ultimus,144.84
ultimus,181.08
ultimus,199.20
ultimus,276.79
walker,193.16
wings,338.12
wings,483.08
wings,301.88
wings,326.04
zebronics,410.60
zebronics,398.52
zebronics,640.12
zebronics,362.28
zebronics,483.08
zebronics,398.52
zebronics,615.96